Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Elizabeth,Brentwood,Harold Wood,51.613610829903095,0.2996728214582176,51.59320260393047,0.2342040766583728,5.06
Elizabeth,Burnham,Taplow,51.52350398967751,-0.6463882083350451,51.52356084157688,-0.6813848514102004,2.42
Elizabeth,Canary Wharf,Custom House,51.50357837512887,-0.0194668401393244,51.50962210163043,0.0257725103052805,3.2
Elizabeth,Chadwell Heath,Goodmayes,51.56804709196961,0.1289011125681798,51.566181168031925,0.1117296550287497,1.21
Elizabeth,Custom House,Woolwich,51.50962210163043,0.0257725103052805,51.4915784950453,0.0718193785262893,3.77
Elizabeth,Ealing Broadway,West Ealing,51.51486148277942,-0.3020103761336258,51.51362468397237,-0.3197829486921899,1.24
Elizabeth,Farringdon,Tottenham Court Road,51.52019551919777,-0.1048430613167642,51.516210657936185,-0.1311104379402324,1.87
Elizabeth,Forest Gate,Maryland,51.54931616108423,0.0241890915432563,51.54566828299751,0.0056816541842525,1.34
Elizabeth,Gidea Park,Romford,51.5818660866497,0.2059769831264667,51.57464189428389,0.1830552742758095,1.78
Elizabeth,Goodmayes,Seven Kings,51.566181168031925,0.1117296550287497,51.56399351215581,0.0963195752913868,1.09
Elizabeth,Hanwell,Southall,51.512185406676046,-0.3380518777863309,51.50595629378949,-0.3787111814415624,2.9
Elizabeth,Harold Wood,Gidea Park,51.59320260393047,0.2342040766583728,51.5818660866497,0.2059769831264667,2.32
Elizabeth,Hayes and Harlington,Heathrow Terminals 1 2 3,51.50304838798409,-0.4206418932877566,51.47128866191333,-0.4524072136493198,4.16
Elizabeth,Hayes and Harlington,West Drayton,51.50304838798409,-0.4206418932877566,51.51007044763266,-0.4721760838505147,3.65
Elizabeth,Heathrow Terminals 1 2 3,Heathrow Terminal 4,51.47128866191333,-0.4524072136493198,51.4597796985324,-0.4477295782660727,1.32
Elizabeth,Heathrow Terminals 1 2 3,Heathrow Terminal 5,51.47128866191333,-0.4524072136493198,51.470024624464,-0.4906474891242473,2.65
Elizabeth,Ilford,Manor Park,51.55914235666761,0.0686851911807607,51.55285442759388,0.045723870186973,1.74
Elizabeth,Iver,Langley,51.50850130163604,-0.5067404189391109,51.50806077346535,-0.541770556061928,2.43
Elizabeth,Langley,Slough,51.50806077346535,-0.541770556061928,51.51187888370566,-0.5915248252758044,3.47
Elizabeth,Liverpool Street,Farringdon,51.51759813225402,-0.0822496218888544,51.52019551919777,-0.1048430613167642,1.59
Elizabeth,Maidenhead,Twyford,51.51866742695413,-0.7226749105747798,51.47553252815794,-0.8633069929836112,10.86
Elizabeth,Manor Park,Forest Gate,51.55285442759388,0.045723870186973,51.54931616108423,0.0241890915432563,1.54
Elizabeth,Maryland,Stratford,51.54566828299751,0.0056816541842525,51.54169257587399,-0.0037516410271907,0.79
Elizabeth,Paddington,Acton Main Line,51.51539350022652,-0.1757367502657722,51.516886495162936,-0.2676899480142479,6.37
Elizabeth,Romford,Chadwell Heath,51.57464189428389,0.1830552742758095,51.56804709196961,0.1289011125681798,3.82
Elizabeth,Seven Kings,Ilford,51.56399351215581,0.0963195752913868,51.55914235666761,0.0686851911807607,1.99
Elizabeth,Shenfield,Brentwood,51.63087363989239,0.3299522707653062,51.613610829903095,0.2996728214582176,2.84
Elizabeth,Slough,Burnham,51.51187888370566,-0.5915248252758044,51.52350398967751,-0.6463882083350451,4.01
Elizabeth,Southall,Hayes and Harlington,51.50595629378949,-0.3787111814415624,51.50304838798409,-0.4206418932877566,2.92
Elizabeth,Stratford,Whitechapel,51.54169257587399,-0.0037516410271907,51.5195876908872,-0.0594204849881092,4.57
Elizabeth,Taplow,Maidenhead,51.52356084157688,-0.6813848514102004,51.51866742695413,-0.7226749105747798,2.91
Elizabeth,Tottenham Court Road,Bond Street,51.516210657936185,-0.1311104379402324,51.513797282327445,-0.1496136085316461,1.31
Elizabeth,Twyford,Reading,51.47553252815794,-0.8633069929836112,51.45878456681263,-0.9718776209963323,7.75
Elizabeth,West Drayton,Iver,51.51007044763266,-0.4721760838505147,51.50850130163604,-0.5067404189391109,2.4
Elizabeth,West Ealing,Hanwell,51.51362468397237,-0.3197829486921899,51.512185406676046,-0.3380518777863309,1.27
Elizabeth,Whitechapel,Canary Wharf,51.5195876908872,-0.0594204849881092,51.50357837512887,-0.0194668401393244,3.29
Elizabeth,Whitechapel,Liverpool Street,51.5195876908872,-0.0594204849881092,51.51759813225402,-0.0822496218888544,1.6
Elizabeth,Woolwich,Abbey Wood,51.4915784950453,0.0718193785262893,51.49078429543708,0.1202719706406512,3.36
Great Northern,Alexandra Palace,Bowes Park,51.59826262860595,-0.1201489713608118,51.60724932125086,-0.1197922183441603,1.0
Great Northern,Alexandra Palace,New Southgate,51.59826262860595,-0.1201489713608118,51.61409343513603,-0.1430097748581647,2.37
Great Northern,Bowes Park,Palmers Green,51.60724932125086,-0.1197922183441603,51.61878657015084,-0.1102724993229847,1.44
Great Northern,Crews Hill,Cuffley,51.68447443881015,-0.1068441000992872,51.708720030860746,-0.1097834123961958,2.7
Great Northern,Drayton Park,Finsbury Park,51.553078136383206,-0.1057701991034677,51.564635274841386,-0.1058814855289023,1.29
Great Northern,Enfield Chase,Gordon Hill,51.65272196544716,-0.0907042050119525,51.66350208554497,-0.0944732992729422,1.23
Great Northern,Essex Road,Highbury and Islington,51.54063315566608,-0.0963655253611018,51.54649533884997,-0.1040821392393529,0.84
Great Northern,Finsbury Park,Harringay,51.564635274841386,-0.1058814855289023,51.57735773978009,-0.1052082519128206,1.42
Great Northern,Gordon Hill,Crews Hill,51.66350208554497,-0.0944732992729422,51.68447443881015,-0.1068441000992872,2.48
Great Northern,Grange Park,Enfield Chase,51.64262292064852,-0.0973144232582473,51.65272196544716,-0.0907042050119525,1.21
Great Northern,Harringay,Hornsey,51.57735773978009,-0.1052082519128206,51.58647467109524,-0.1118156373997599,1.11
Great Northern,Highbury and Islington,Drayton Park,51.54649533884997,-0.1040821392393529,51.553078136383206,-0.1057701991034677,0.74
Great Northern,Hornsey,Alexandra Palace,51.58647467109524,-0.1118156373997599,51.59826262860595,-0.1201489713608118,1.43
Great Northern,King's Cross,Finsbury Park,51.53079799248029,-0.1227564205266309,51.564635274841386,-0.1058814855289023,3.94
Great Northern,Moorgate,Old Street,51.51843699583112,-0.0890176874196191,51.52558133074304,-0.0876229573873512,0.8
Great Northern,New Barnet,Hadley Wood,51.64853648940239,-0.1729697122847567,51.66840258482291,-0.1765811878353872,2.22
Great Northern,New Southgate,Oakleigh Park,51.61409343513603,-0.1430097748581647,51.63767609370897,-0.1661949649938359,3.07
Great Northern,Oakleigh Park,New Barnet,51.63767609370897,-0.1661949649938359,51.64853648940239,-0.1729697122847567,1.3
Great Northern,Old Street,Essex Road,51.52558133074304,-0.0876229573873512,51.54063315566608,-0.0963655253611018,1.78
Great Northern,Palmers Green,Winchmore Hill,51.61878657015084,-0.1102724993229847,51.63388669665079,-0.1009169327297483,1.8
Great Northern,Winchmore Hill,Grange Park,51.63388669665079,-0.1009169327297483,51.64262292064852,-0.0973144232582473,1.0
Great Western,Acton Main Line,Ealing Broadway,51.516886495162936,-0.2676899480142479,51.51486148277942,-0.3020103761336258,2.39
Great Western,Castle Bar Park,South Greenford,51.52297312488631,-0.3315040699380954,51.53402700823884,-0.3367374754035006,1.28
Great Western,Drayton Green,Castle Bar Park,51.51600413801542,-0.3296112533786995,51.52297312488631,-0.3315040699380954,0.79
Great Western,Ealing Broadway,West Ealing,51.51486148277942,-0.3020103761336258,51.51362468397237,-0.3197829486921899,1.24
Great Western,Hanwell,Southall,51.512185406676046,-0.3380518777863309,51.50595629378949,-0.3787111814415624,2.9
Great Western,Hayes and Harlington,West Drayton,51.50304838798409,-0.4206418932877566,51.51007044763266,-0.4721760838505147,3.65
Great Western,Paddington,Acton Main Line,51.51539350022652,-0.1757367502657722,51.516886495162936,-0.2676899480142479,6.37
Great Western,South Greenford,Greenford,51.53402700823884,-0.3367374754035006,51.54197950701463,-0.3458787331310219,1.09
Great Western,Southall,Hayes and Harlington,51.50595629378949,-0.3787111814415624,51.50304838798409,-0.4206418932877566,2.92
Great Western,West Ealing,Drayton Green,51.51362468397237,-0.3197829486921899,51.51600413801542,-0.3296112533786995,0.73
Great Western,West Ealing,Hanwell,51.51362468397237,-0.3197829486921899,51.512185406676046,-0.3380518777863309,1.27
Greater Anglia,Angel Road,Ponders End,51.61242024247581,-0.048732919239143,51.642730637439406,-0.0345251044598684,3.51
Greater Anglia,Brentwood,Shenfield,51.613610829903095,0.2996728214582176,51.63087363989239,0.3299522707653062,2.84
Greater Anglia,Brimsdown,Enfield Lock,51.65524456622429,-0.0310922768910031,51.67084607825663,-0.0283910700615031,1.75
Greater Anglia,Cheshunt,Broxbourne,51.70287327834175,-0.0238874154296612,51.74701555272976,-0.0110240837822528,4.99
Greater Anglia,Edmonton Green,Cheshunt,51.62511560436454,-0.0616390192351294,51.70287327834175,-0.0238874154296612,9.03
Greater Anglia,Enfield Lock,Waltham Cross,51.67084607825663,-0.0283910700615031,51.68525721552798,-0.0265642572096443,1.61
Greater Anglia,Gidea Park,Harold Wood,51.5818660866497,0.2059769831264667,51.59320260393047,0.2342040766583728,2.32
Greater Anglia,Hackney Downs,Seven Sisters,51.54907798925833,-0.0601851048568028,51.58336204399537,-0.072466822518891,3.91
Greater Anglia,Hackney Downs,Tottenham Hale,51.54907798925833,-0.0601851048568028,51.58799768229062,-0.0601878224855683,4.33
Greater Anglia,Harold Wood,Brentwood,51.59320260393047,0.2342040766583728,51.613610829903095,0.2996728214582176,5.06
Greater Anglia,Lea Bridge,Tottenham Hale,51.56663620385152,-0.0366831576627723,51.58799768229062,-0.0601878224855683,2.88
Greater Anglia,Liverpool Street,Hackney Downs,51.51759813225402,-0.0822496218888544,51.54907798925833,-0.0601851048568028,3.82
Greater Anglia,Liverpool Street,Stratford,51.51759813225402,-0.0822496218888544,51.54169257587399,-0.0037516410271907,6.06
Greater Anglia,Meridian Water,Angel Road,51.60831170899128,-0.050959906384394,51.61242024247581,-0.048732919239143,0.48
Greater Anglia,Northumberland Park,Meridian Water,51.60201564713907,-0.054132025471732,51.60831170899128,-0.050959906384394,0.73
Greater Anglia,Ponders End,Brimsdown,51.642730637439406,-0.0345251044598684,51.65524456622429,-0.0310922768910031,1.41
Greater Anglia,Romford,Gidea Park,51.57464189428389,0.1830552742758095,51.5818660866497,0.2059769831264667,1.78
Greater Anglia,Seven Kings,Romford,51.56399351215581,0.0963195752913868,51.57464189428389,0.1830552742758095,6.11
Greater Anglia,Seven Sisters,Edmonton Green,51.58336204399537,-0.072466822518891,51.62511560436454,-0.0616390192351294,4.7
Greater Anglia,Stratford,Lea Bridge,51.54169257587399,-0.0037516410271907,51.56663620385152,-0.0366831576627723,3.59
Greater Anglia,Stratford,Seven Kings,51.54169257587399,-0.0037516410271907,51.56399351215581,0.0963195752913868,7.35
Greater Anglia,Tottenham Hale,Northumberland Park,51.58799768229062,-0.0601878224855683,51.60201564713907,-0.054132025471732,1.61
Greater Anglia,Waltham Cross,Cheshunt,51.68525721552798,-0.0265642572096443,51.70287327834175,-0.0238874154296612,1.97
Hammersmith and City,Aldgate East,Whitechapel,51.51508150569872,-0.0730014624207395,51.5195876908872,-0.0594204849881092,1.07
Hammersmith and City,Baker Street,Great Portland Street,51.52312936605881,-0.1569041929861845,51.52378856271794,-0.1439614240810903,0.9
Hammersmith and City,Barbican,Moorgate,51.52021512610784,-0.0977215780905022,51.51843699583112,-0.0890176874196191,0.63
Hammersmith and City,Bow Road,Bromley-by-Bow,51.52704176950966,-0.0243595906326814,51.52484018370095,-0.0116823743530453,0.91
Hammersmith and City,Bromley-by-Bow,West Ham,51.52484018370095,-0.0116823743530453,51.528525530726974,0.0053173938327879,1.25
Hammersmith and City,East Ham,Barking,51.53924625194368,0.0515162934805761,51.53952124839739,0.0808316104030654,2.03
Hammersmith and City,Edgware Road (Circle/District/Hammersmith and City),Baker Street,51.519997771093394,-0.1676682526511785,51.52312936605881,-0.1569041929861845,0.82
Hammersmith and City,Euston Square,Kings Cross St. Pancras,51.525468382999584,-0.1353444884426915,51.53031226194627,-0.1238721286870342,0.96
Hammersmith and City,Farringdon,Barbican,51.52019551919777,-0.1048430613167642,51.52021512610784,-0.0977215780905022,0.49
Hammersmith and City,Goldhawk Road,Shepherds Bush Market,51.50207659663676,-0.2274040032488232,51.50588033819017,-0.2274004904102091,0.42
Hammersmith and City,Great Portland Street,Euston Square,51.52378856271794,-0.1439614240810903,51.525468382999584,-0.1353444884426915,0.62
Hammersmith and City,Hammersmith (Met.),Goldhawk Road,51.49348298668772,-0.2246401545007005,51.50207659663676,-0.2274040032488232,0.97
Hammersmith and City,Kings Cross St. Pancras,Farringdon,51.53031226194627,-0.1238721286870342,51.52019551919777,-0.1048430613167642,1.73
Hammersmith and City,Ladbroke Grove,Westbourne Park,51.51721033175281,-0.2101981698917929,51.520988514909256,-0.2008825128147461,0.77
Hammersmith and City,Latimer Road,Ladbroke Grove,51.51395774487751,-0.2174596633172416,51.51721033175281,-0.2101981698917929,0.62
Hammersmith and City,Liverpool Street,Aldgate East,51.51759813225402,-0.0822496218888544,51.51508150569872,-0.0730014624207395,0.7
Hammersmith and City,Mile End,Bow Road,51.5253109195645,-0.0326660842711517,51.52704176950966,-0.0243595906326814,0.61
Hammersmith and City,Moorgate,Liverpool Street,51.51843699583112,-0.0890176874196191,51.51759813225402,-0.0822496218888544,0.48
Hammersmith and City,Paddington,Edgware Road (Circle/District/Hammersmith and City),51.51539350022652,-0.1757367502657722,51.519997771093394,-0.1676682526511785,0.76
Hammersmith and City,Plaistow,Upton Park,51.53128836681778,0.0177806419969851,51.536628259878114,0.0345418397236073,1.3
Hammersmith and City,Royal Oak,Paddington,51.5182940459234,-0.1888236715468541,51.51539350022652,-0.1757367502657722,0.96
Hammersmith and City,Shepherds Bush Market,Wood Lane,51.50588033819017,-0.2274004904102091,51.5096578296917,-0.2244726057099385,0.47
Hammersmith and City,Stepney Green,Mile End,51.521995758615454,-0.047382523194855,51.5253109195645,-0.0326660842711517,1.08
Hammersmith and City,Upton Park,East Ham,51.536628259878114,0.0345418397236073,51.53924625194368,0.0515162934805761,1.21
Hammersmith and City,West Ham,Plaistow,51.528525530726974,0.0053173938327879,51.53128836681778,0.0177806419969851,0.92
Hammersmith and City,Westbourne Park,Royal Oak,51.520988514909256,-0.2008825128147461,51.5182940459234,-0.1888236715468541,0.89
Hammersmith and City,Whitechapel,Stepney Green,51.5195876908872,-0.0594204849881092,51.521995758615454,-0.047382523194855,0.88
Hammersmith and City,Wood Lane,Latimer Road,51.5096578296917,-0.2244726057099385,51.51395774487751,-0.2174596633172416,0.68
Heathrow Connect,Ealing Broadway,West Ealing,51.51486148277942,-0.3020103761336258,51.51362468397237,-0.3197829486921899,1.24
Heathrow Connect,Hanwell,Southall,51.512185406676046,-0.3380518777863309,51.50595629378949,-0.3787111814415624,2.9
Heathrow Connect,Hayes and Harlington,Heathrow Terminals 1 2 3,51.50304838798409,-0.4206418932877566,51.47128866191333,-0.4524072136493198,4.16
Heathrow Connect,Heathrow Terminals 1 2 3,Heathrow Terminal 4,51.47128866191333,-0.4524072136493198,51.4597796985324,-0.4477295782660727,1.32
Heathrow Connect,Heathrow Terminals 1 2 3,Heathrow Terminal 5,51.47128866191333,-0.4524072136493198,51.470024624464,-0.4906474891242473,2.65
Heathrow Connect,Paddington,Ealing Broadway,51.51539350022652,-0.1757367502657722,51.51486148277942,-0.3020103761336258,8.74
Heathrow Connect,Southall,Hayes and Harlington,51.50595629378949,-0.3787111814415624,51.50304838798409,-0.4206418932877566,2.92
Heathrow Connect,West Ealing,Hanwell,51.51362468397237,-0.3197829486921899,51.512185406676046,-0.3380518777863309,1.27
Heathrow Express,Heathrow Terminals 1 2 3,Heathrow Terminal 4,51.47128866191333,-0.4524072136493198,51.4597796985324,-0.4477295782660727,1.32
Heathrow Express,Heathrow Terminals 1 2 3,Heathrow Terminal 5,51.47128866191333,-0.4524072136493198,51.470024624464,-0.4906474891242473,2.65
Heathrow Express,Paddington,Heathrow Terminals 1 2 3,51.51539350022652,-0.1757367502657722,51.47128866191333,-0.4524072136493198,19.78
Jubilee,Baker Street,Bond Street,51.52312936605881,-0.1569041929861845,51.513797282327445,-0.1496136085316461,1.15
Jubilee,Bermondsey,Canada Water,51.49796067750633,-0.0643300898115236,51.49816833125088,-0.0508071208490972,0.94
Jubilee,Bond Street,Green Park,51.513797282327445,-0.1496136085316461,51.50676025371464,-0.1424775744225331,0.93
Jubilee,Canada Water,Canary Wharf,51.49816833125088,-0.0508071208490972,51.50357837512887,-0.0194668401393244,2.25
Jubilee,Canary Wharf,North Greenwich,51.50357837512887,-0.0194668401393244,51.5002551610895,0.0035862591259508,1.64
Jubilee,Canning Town,West Ham,51.51387030350512,0.0083056327487643,51.528525530726974,0.0053173938327879,1.64
Jubilee,Canons Park,Queensbury,51.60765009028535,-0.294391591494146,51.59388250931327,-0.286331592620629,1.63
Jubilee,Dollis Hill,Willesden Green,51.55185020227431,-0.2387977583647576,51.54937292482699,-0.2224076012496468,1.17
Jubilee,Finchley Road,Swiss Cottage,51.54709590643439,-0.1800505586324935,51.5430345616616,-0.1756266026411379,0.55
Jubilee,Green Park,Westminster,51.50676025371464,-0.1424775744225331,51.501401389193255,-0.1250020783467796,1.35
Jubilee,Kilburn,West Hampstead,51.54694410286596,-0.2046327166992552,51.54747402267271,-0.1911265834430952,0.94
Jubilee,Kingsbury,Wembley Park,51.58487606349117,-0.2786016037131724,51.56332200349157,-0.2792425481111569,2.4
Jubilee,London Bridge,Bermondsey,51.50467420930433,-0.0860055977481396,51.49796067750633,-0.0643300898115236,1.68
Jubilee,Neasden,Dollis Hill,51.55462731004116,-0.2501150416936122,51.55185020227431,-0.2387977583647576,0.84
Jubilee,North Greenwich,Canning Town,51.5002551610895,0.0035862591259508,51.51387030350512,0.0083056327487643,1.55
Jubilee,Queensbury,Kingsbury,51.59388250931327,-0.286331592620629,51.58487606349117,-0.2786016037131724,1.14
Jubilee,Southwark,London Bridge,51.50385344972166,-0.1057949389250921,51.50467420930433,-0.0860055977481396,1.37
Jubilee,St. Johns Wood,Baker Street,51.53485412839329,-0.1740648386620702,51.52312936605881,-0.1569041929861845,1.76
Jubilee,Stanmore,Canons Park,51.619672950483576,-0.3030992875952985,51.60765009028535,-0.294391591494146,1.47
Jubilee,Swiss Cottage,St. Johns Wood,51.5430345616616,-0.1756266026411379,51.53485412839329,-0.1740648386620702,0.92
Jubilee,Waterloo,Southwark,51.50314645678346,-0.1132592512581959,51.50385344972166,-0.1057949389250921,0.52
Jubilee,Wembley Park,Neasden,51.56332200349157,-0.2792425481111569,51.55462731004116,-0.2501150416936122,2.23
Jubilee,West Ham,Stratford,51.528525530726974,0.0053173938327879,51.54169257587399,-0.0037516410271907,1.59
Jubilee,West Hampstead,Finchley Road,51.54747402267271,-0.1911265834430952,51.54709590643439,-0.1800505586324935,0.77
Jubilee,Westminster,Waterloo,51.501401389193255,-0.1250020783467796,51.50314645678346,-0.1132592512581959,0.84
Jubilee,Willesden Green,Kilburn,51.54937292482699,-0.2224076012496468,51.54694410286596,-0.2046327166992552,1.26
Liberty,Emerson Park,Upminster,51.56911527219532,0.2202229371998107,51.55876377100152,0.2514008048009922,2.44
Liberty,Romford,Emerson Park,51.57464189428389,0.1830552742758095,51.56911527219532,0.2202229371998107,2.64
Lioness,Bushey,Carpenders Park,51.64554353257736,-0.3847215327260823,51.628186088758376,-0.3858293151270327,1.93
Lioness,Carpenders Park,Hatch End,51.628186088758376,-0.3858293151270327,51.60982790224495,-0.3691787730321793,2.34
Lioness,Harlesden,Willesden Junction,51.53625790862039,-0.2574956703770174,51.53223356661704,-0.243909139837678,1.04
Lioness,Harrow and Wealdstone,Kenton,51.59259408808769,-0.3342526785741267,51.5814957703514,-0.3152168608263206,1.8
Lioness,Hatch End,Headstone Lane,51.60982790224495,-0.3691787730321793,51.60249904455844,-0.3569075069574213,1.18
Lioness,Headstone Lane,Harrow and Wealdstone,51.60249904455844,-0.3569075069574213,51.59259408808769,-0.3342526785741267,1.91
Lioness,Kensal Green,Queens Park,51.53052384871879,-0.2247133811380436,51.53431231776354,-0.2047981469506716,1.44
Lioness,Kenton,South Kenton,51.5814957703514,-0.3152168608263206,51.57104394755128,-0.3081429717620929,1.26
Lioness,Kilburn High Road,South Hampstead,51.53726743072475,-0.1911131036134286,51.54147655809487,-0.1783711981146253,1.0
Lioness,North Wembley,Wembley Central,51.56239579644328,-0.3039482139132909,51.55186429753856,-0.2963923219160409,1.28
Lioness,Queens Park,Kilburn High Road,51.53431231776354,-0.2047981469506716,51.53726743072475,-0.1911131036134286,1.0
Lioness,South Hampstead,Euston,51.54147655809487,-0.1783711981146253,51.528664114832,-0.1332964708191512,3.43
Lioness,South Kenton,North Wembley,51.57104394755128,-0.3081429717620929,51.56239579644328,-0.3039482139132909,1.0
Lioness,Stonebridge Park,Harlesden,51.54398610565641,-0.2754004371046793,51.53625790862039,-0.2574956703770174,1.51
Lioness,Watford High Street,Bushey,51.65265306624417,-0.3916967203779469,51.64554353257736,-0.3847215327260823,0.93
Lioness,Watford Junction,Watford High Street,51.66388236768592,-0.3961719480238082,51.65265306624417,-0.3916967203779469,1.29
Lioness,Wembley Central,Stonebridge Park,51.55186429753856,-0.2963923219160409,51.54398610565641,-0.2754004371046793,1.7
Lioness,Willesden Junction,Kensal Green,51.53223356661704,-0.243909139837678,51.53052384871879,-0.2247133811380436,1.34
London Midland,Bushey,Watford Junction,51.64554353257736,-0.3847215327260823,51.66388236768592,-0.3961719480238082,2.19
London Midland,Euston,Wembley Central,51.528664114832,-0.1332964708191512,51.55186429753856,-0.2963923219160409,11.57
London Midland,Harrow and Wealdstone,Bushey,51.59259408808769,-0.3342526785741267,51.64554353257736,-0.3847215327260823,6.84
London Midland,Wembley Central,Harrow and Wealdstone,51.55186429753856,-0.2963923219160409,51.59259408808769,-0.3342526785741267,5.23
Metropolitan,Aldgate,Liverpool Street,51.5143422574978,-0.0756269123224862,51.51759813225402,-0.0822496218888544,0.58
Metropolitan,Baker Street,Finchley Road,51.52312936605881,-0.1569041929861845,51.54709590643439,-0.1800505586324935,3.11
Metropolitan,Barbican,Farringdon,51.52021512610784,-0.0977215780905022,51.52019551919777,-0.1048430613167642,0.49
Metropolitan,Chalfont and Latimer,Amersham,51.66790656389214,-0.5610677589431823,51.67412832834268,-0.6065137678777907,3.21
Metropolitan,Chalfont and Latimer,Chesham,51.66790656389214,-0.5610677589431823,51.705379023301255,-0.6114296352979314,5.43
Metropolitan,Chorleywood,Chalfont and Latimer,51.65426508092765,-0.5183339108571566,51.66790656389214,-0.5610677589431823,3.32
Metropolitan,Croxley,Watford,51.64700456011115,-0.4416037868779258,51.6576044159566,-0.4172699967299536,2.05
Metropolitan,Eastcote,Ruislip Manor,51.57655117614093,-0.3968232901498021,51.57345090114912,-0.4128493444318482,1.16
Metropolitan,Euston Square,Great Portland Street,51.525468382999584,-0.1353444884426915,51.52378856271794,-0.1439614240810903,0.62
Metropolitan,Farringdon,Kings Cross St. Pancras,51.52019551919777,-0.1048430613167642,51.53031226194627,-0.1238721286870342,1.73
Metropolitan,Finchley Road,Wembley Park,51.54709590643439,-0.1800505586324935,51.56332200349157,-0.2792425481111569,7.09
Metropolitan,Great Portland Street,Baker Street,51.52378856271794,-0.1439614240810903,51.52312936605881,-0.1569041929861845,0.9
Metropolitan,Harrow-on-the-Hill,North Harrow,51.5793875695421,-0.3370015107060956,51.58463070784392,-0.3626329855990683,1.87
Metropolitan,Harrow-on-the-Hill,West Harrow,51.5793875695421,-0.3370015107060956,51.578923661261655,-0.3538466898684307,1.17
Metropolitan,Hillingdon,Uxbridge,51.553776781763695,-0.4498979816230209,51.54645372786724,-0.4771015464209747,2.05
Metropolitan,Ickenham,Hillingdon,51.56082433291199,-0.4415795012687994,51.553776781763695,-0.4498979816230209,0.97
Metropolitan,Kings Cross St. Pancras,Euston Square,51.53031226194627,-0.1238721286870342,51.525468382999584,-0.1353444884426915,0.96
Metropolitan,Liverpool Street,Moorgate,51.51759813225402,-0.0822496218888544,51.51843699583112,-0.0890176874196191,0.48
Metropolitan,Moor Park,Croxley,51.62992995953362,-0.4329130164958966,51.64700456011115,-0.4416037868779258,1.99
Metropolitan,Moor Park,Rickmansworth,51.62992995953362,-0.4329130164958966,51.640322241933696,-0.4736845710128753,3.04
Metropolitan,Moorgate,Barbican,51.51843699583112,-0.0890176874196191,51.52021512610784,-0.0977215780905022,0.63
Metropolitan,North Harrow,Pinner,51.58463070784392,-0.3626329855990683,51.59236105660715,-0.3812237817376104,1.55
Metropolitan,Northwick Park,Harrow-on-the-Hill,51.57850816965304,-0.3181993860133686,51.5793875695421,-0.3370015107060956,1.3
Metropolitan,Northwood,Moor Park,51.61121291958136,-0.4238377761958177,51.62992995953362,-0.4329130164958966,2.17
Metropolitan,Northwood Hills,Northwood,51.60080197791432,-0.4093113480568928,51.61121291958136,-0.4238377761958177,1.53
Metropolitan,Pinner,Northwood Hills,51.59236105660715,-0.3812237817376104,51.60080197791432,-0.4093113480568928,2.16
Metropolitan,Preston Road,Northwick Park,51.57210324779927,-0.2949720074830668,51.57850816965304,-0.3181993860133686,1.76
Metropolitan,Rickmansworth,Chorleywood,51.640322241933696,-0.4736845710128753,51.65426508092765,-0.5183339108571566,3.45
Metropolitan,Ruislip,Ickenham,51.572161233876166,-0.4212349155921323,51.56082433291199,-0.4415795012687994,1.89
Metropolitan,Ruislip Manor,Ruislip,51.57345090114912,-0.4128493444318482,51.572161233876166,-0.4212349155921323,0.6
Metropolitan,Wembley Park,Preston Road,51.56332200349157,-0.2792425481111569,51.57210324779927,-0.2949720074830668,1.46
Metropolitan,West Harrow,Eastcote,51.578923661261655,-0.3538466898684307,51.57655117614093,-0.3968232901498021,2.98
Mildmay,Acton Central,Willesden Junction,51.508757351253415,-0.2634301953256889,51.53223356661704,-0.243909139837678,2.94
Mildmay,Brondesbury,West Hampstead,51.54526203281226,-0.2028384833427922,51.54747402267271,-0.1911265834430952,0.85
Mildmay,Brondesbury Park,Brondesbury,51.54032502366848,-0.2104739441080781,51.54526203281226,-0.2028384833427922,0.76
Mildmay,Caledonian Road and Barnsbury,Highbury and Islington,51.54328438938168,-0.1152048559488143,51.54649533884997,-0.1040821392393529,0.85
Mildmay,Camden Road,Caledonian Road and Barnsbury,51.54185100885649,-0.1392031114010443,51.54328438938168,-0.1152048559488143,1.67
Mildmay,Canonbury,Dalston Kingsland,51.54818823621243,-0.092574195328179,51.54866769606561,-0.0762269216179967,1.13
Mildmay,Dalston Kingsland,Hackney Central,51.54866769606561,-0.0762269216179967,51.54725735659255,-0.0555895118024949,1.44
Mildmay,Finchley Road and Frognal,Hampstead Heath,51.55011920011288,-0.1836512006949723,51.555199657702005,-0.1645661816775728,1.44
Mildmay,Gospel Oak,Kentish Town West,51.5554050480654,-0.1513010312452065,51.546547731815146,-0.1467564086224741,1.03
Mildmay,Gunnersbury,South Acton,51.49186296322991,-0.2751641314162503,51.49968538827372,-0.2702152032662244,0.94
Mildmay,Hackney Central,Homerton,51.54725735659255,-0.0555895118024949,51.54659538619648,-0.0385123470211163,1.18
Mildmay,Hackney Wick,Stratford,51.54355836778055,-0.0252595027702908,51.54169257587399,-0.0037516410271907,1.5
Mildmay,Hampstead Heath,Gospel Oak,51.555199657702005,-0.1645661816775728,51.5554050480654,-0.1513010312452065,0.92
Mildmay,Highbury and Islington,Canonbury,51.54649533884997,-0.1040821392393529,51.54818823621243,-0.092574195328179,0.82
